"gene_ID","AT_gene_id","annotation"
"Dm_00009413-RA","AT1G79020.1","| Symbols: no symbol available | no full name available | chr1:29727282-29730059 REVERSE LENGTH=453"
"Dm_00010173-RA","AT3G55140.1","| Symbols: no symbol available | no full name available | chr3:20438819-20440225 FORWARD LENGTH=331"
"Dm_00009717-RA","AT2G14835.2","| Symbols: no symbol available | no full name available | chr2:6367238-6370610 FORWARD LENGTH=343"
"Dm_00009948-RA","AT3G07790.1","| Symbols: no symbol available | no full name available | chr3:2487491-2489017 FORWARD LENGTH=508"
"Dm_00009493-RA","AT1G13870.1","| Symbols: AtKTI12, DRL1 | DEFORMED ROOTS AND LEAVES 1 | chr1:4747437-4748345 REVERSE LENGTH=302"
"Dm_00009494-RA","AT3G18630.1","| Symbols: ATUNG, UNG | uracil dna glycosylase | chr3:6411325-6413002 REVERSE LENGTH=330"
"Dm_00009533-RA","AT5G66350.1","| Symbols: SHI | SHORT INTERNODES | chr5:26504714-26506143 REVERSE LENGTH=331"
"Dm_00009536-RA","AT1G75500.2","| Symbols: WAT1, UMAMIT5 | Usually multiple acids move in and out Transporters 5, Walls Are Thin 1 | chr1:28338282-28340091 REVERSE LENGTH=389"
"Dm_00009535-RA","AT1G75510.1","| Symbols: no symbol available | no full name available | chr1:28347254-28348629 REVERSE LENGTH=261"
"Dm_00009534-RA","AT4G39090.1","| Symbols: RD19, RD19A | RESPONSIVE TO DEHYDRATION 19A, RESPONSIVE TO DEHYDRATION 19 | chr4:18215826-18217326 REVERSE LENGTH=368"
"Dm_00009254-RA","AT2G02500.2","| Symbols: ISPD, ATMEPCT, MCT | 2-C-METHYL-D-ERYTHRITOL 4-PHOSPHATE CYTIDYLTRANSFERASE | chr2:671054-673124 REVERSE LENGTH=302"
"Dm_00009694-RA","AT5G13980.2","| Symbols: no symbol available | no full name available | chr5:4508626-4514334 FORWARD LENGTH=1024"
"Dm_00005773-RA","AT3G45780.2","| Symbols: RPT1, PHOT1, JK224, NPH1 | NONPHOTOTROPIC HYPOCOTYL 1, phototropin 1, ROOT PHOTOTROPISM 1 | chr3:16818557-16823960 FORWARD LENGTH=996"
"Dm_00005772-RA","AT5G60050.1","| Symbols: no symbol available | no full name available | chr5:24183680-24185264 REVERSE LENGTH=499"
"Dm_00005368-RA","AT2G44420.3","| Symbols: NTAN1 | residue-specific N-terminal amidase 1 | chr2:18330822-18332696 FORWARD LENGTH=332"
"Dm_00005369-RA","AT2G32850.2","| Symbols: no symbol available | no full name available | chr2:13935448-13937977 REVERSE LENGTH=670"
"Dm_00005367-RA","AT2G44410.1","| Symbols: STUbL6 | SUMO-targeted ubiquitin E3 ligase 6 | chr2:18328873-18330114 FORWARD LENGTH=413"
"Dm_00004463-RA","AT5G09260.1","| Symbols: VPS20.2 | vacuolar protein sorting-associated protein 20.2 | chr5:2876797-2878355 FORWARD LENGTH=216"
"Dm_00004468-RA","AT5G63950.1","| Symbols: CHR24 | chromatin remodeling 24 | chr5:25592160-25598405 REVERSE LENGTH=1090"
"Dm_00004473-RA","AT5G64030.1","| Symbols: no symbol available | no full name available | chr5:25624965-25628257 FORWARD LENGTH=829"
"Dm_00005082-RA","AT5G64840.1","| Symbols: ABCF5 | ATP-binding cassette F5 | chr5:25916956-25919693 REVERSE LENGTH=692"
"Dm_00005084-RA","AT5G64813.3","| Symbols: LIP1 | Light Insensitive Period1 | chr5:25910836-25912625 FORWARD LENGTH=342"
"Dm_00005530-RA","AT5G64610.1","| Symbols: HAM1 | histone acetyltransferase of the MYST family 1 | chr5:25828333-25830503 REVERSE LENGTH=445"
"Dm_00020307-RA","AT2G39080.1","| Symbols: EMB2799 | EMBRYO DEFECTIVE 2799 | chr2:16309981-16312475 REVERSE LENGTH=351"
"Dm_00020105-RA","AT5G59020.1","| Symbols: no symbol available | no full name available | chr5:23827160-23829603 REVERSE LENGTH=780"
"Dm_00020325-RA","AT3G42170.2","| Symbols: DAYSLEEPER | DAYSLEEPER | chr3:14321838-14323928 FORWARD LENGTH=674"
"Dm_00020324-RA","AT3G25400.1","| Symbols: no symbol available | no full name available | chr3:9213236-9214144 FORWARD LENGTH=141"
"Dm_00020304-RA","AT5G22320.1","| Symbols: no symbol available | no full name available | chr5:7388175-7390426 REVERSE LENGTH=452"
"Dm_00020361-RA","AT2G40650.1","| Symbols: PRP38 |  | chr2:16963588-16965596 REVERSE LENGTH=355"
"Dm_00020294-RA","AT3G20420.1","| Symbols: RTL2, ATRTL2 | RNASEIII-LIKE 2, RNAse THREE-like protein 2 | chr3:7119371-7120895 REVERSE LENGTH=391"
"Dm_00020320-RA","AT3G45980.1","| Symbols: HTB9, H2B | HISTONE H2B | chr3:16897492-16897944 REVERSE LENGTH=150"
"Dm_00020313-RA","AT5G45400.1","| Symbols: RPA70C, RPA1C, ATRPA70C | Replication Protein A 1C | chr5:18398990-18401644 FORWARD LENGTH=853"
"Dm_00020027-RA","AT1G06050.1","| Symbols: no symbol available | no full name available | chr1:1830726-1831667 REVERSE LENGTH=313"
"Dm_00020334-RA","AT5G50420.1","| Symbols: DSA1 | DEFECTIVE IN SYSTEMIC DEFENSE INDUCED BY ABIETANE DITERPENOID 1 | chr5:20530453-20532635 REVERSE LENGTH=566"
"Dm_00020362-RA","AT3G51970.1","| Symbols: ATSAT1, ASAT1, ATASAT1 | acyl-CoA sterol acyl transferase 1, ARABIDOPSIS THALIANA STEROL O-ACYLTRANSFERASE 1 | chr3:19284420-19285457 FORWARD LENGTH=345"
"Dm_00020247-RA","AT3G09010.1","| Symbols: no symbol available | no full name available | chr3:2750285-2752086 FORWARD LENGTH=393"
"Dm_00020246-RA","AT4G27190.1","| Symbols: no symbol available | no full name available | chr4:13620977-13623934 REVERSE LENGTH=985"
"Dm_00019936-RA","AT3G52090.1","| Symbols: ATRPB13.6, NRPD11, NRPB11, NRPE11 |  | chr3:19318069-19318998 REVERSE LENGTH=116"
"Dm_00020244-RA","AT1G29700.2","| Symbols: no symbol available | no full name available | chr1:10385196-10386906 REVERSE LENGTH=350"
"Dm_00020342-RA","AT2G44730.1","| Symbols: no symbol available | no full name available | chr2:18437447-18438565 REVERSE LENGTH=372"
"Dm_00019946-RA","AT4G38180.1","| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=788"
"Dm_00001777-RA","AT5G03730.2","| Symbols: CTR1, SIS1, AtCTR1 | SUGAR-INSENSITIVE 1, CONSTITUTIVE TRIPLE RESPONSE 1 | chr5:974958-979660 REVERSE LENGTH=821"
"Dm_00001778-RA","AT2G36480.2","| Symbols: no symbol available | no full name available | chr2:15303114-15307535 REVERSE LENGTH=963"
"Dm_00001782-RA","AT2G36430.1","| Symbols: no symbol available | no full name available | chr2:15290211-15291557 FORWARD LENGTH=448"
"Dm_00001793-RA","AT3G52780.1","| Symbols: ATPAP20, PAP20 |  | chr3:19561525-19564195 REVERSE LENGTH=427"
"Dm_00001794-RA","AT2G44310.1","| Symbols: no symbol available | no full name available | chr2:18309285-18309713 FORWARD LENGTH=142"
"Dm_00001786-RA","AT3G09970.1","| Symbols: RLPH2 | Rhizobiale-like phosphatase 2 | chr3:3063813-3065337 FORWARD LENGTH=309"
"Dm_00001787-RA","AT3G52890.4","| Symbols: KIPK | KCBP-interacting protein kinase | chr3:19609150-19612032 FORWARD LENGTH=934"
"Dm_00001881-RA","AT5G47750.1","| Symbols: D6PKL2, PK5 | D6 protein kinase like 2 | chr5:19339947-19341864 REVERSE LENGTH=586"
"Dm_00001882-RA","AT5G55930.1","| Symbols: OPT1, ATOPT1 | ARABIDOPSIS THALIANA OLIGOPEPTIDE TRANSPORTER 1, oligopeptide transporter 1 | chr5:22652988-22655827 FORWARD LENGTH=755"
"Dm_00001883-RA","AT3G13224.2","| Symbols: RBGD3 | RNA-binding glycine-rich protein D3 | chr3:4254848-4256621 FORWARD LENGTH=358"
"Dm_00001894-RA","AT5G56040.2","| Symbols: RGI4, SKM2 | STERILITY-REGULATING KINASE MEMBER 2, RGF1 INSENSITIVE 4 | chr5:22695050-22698410 FORWARD LENGTH=1090"
"Dm_00001889-RA","AT5G47770.1","| Symbols: FPS1 | farnesyl diphosphate synthase 1 | chr5:19345297-19347415 FORWARD LENGTH=384"
"Dm_00001904-RA","AT5G56130.1","| Symbols: AtTEX1, TEX1, THO3, RAE2 | REGULATION OF ATALMT1 EXPRESSION2 | chr5:22722755-22725065 REVERSE LENGTH=315"
"Dm_00001307-RA","AT4G23660.5","| Symbols: PPT1, HRL1, AtPPT1 | HYPERSENSITIVE RESPONSE-LIKE LESION 1, polyprenyltransferase 1 | chr4:12328086-12331359 REVERSE LENGTH=407"
"Dm_00001314-RA","AT1G10850.1","| Symbols: no symbol available | no full name available | chr1:3612228-3614343 FORWARD LENGTH=663"
"Dm_00001323-RA","AT3G59040.1","| Symbols: PPR287 | pentatricopeptide repeat protein 287 | chr3:21821495-21824233 REVERSE LENGTH=583"
"Dm_00001209-RA","AT1G05840.1","| Symbols: no symbol available | no full name available | chr1:1762843-1766150 REVERSE LENGTH=485"
"Dm_00001208-RA","AT1G65260.1","| Symbols: VIPP1, PTAC4, IM30 | VESICLE-INDUCING PROTEIN IN PLASTIDS 1, plastid transcriptionally active 4 | chr1:24236329-24240428 FORWARD LENGTH=330"
"Dm_00001219-RA","AT3G02830.1","| Symbols: ZFN1, PNT1 | zinc finger protein 1, PENTA 1 | chr3:614075-615916 FORWARD LENGTH=397"
"Dm_00001211-RA","AT5G36230.1","| Symbols: no symbol available | no full name available | chr5:14273519-14276773 FORWARD LENGTH=411"
"Dm_00001221-RA","AT5G16530.1","| Symbols: PIN5 | PIN-FORMED 5 | chr5:5400735-5402626 FORWARD LENGTH=351"
"Dm_00001930-RA","AT2G01910.1","| Symbols: ATMAP65-6, MAP65-6 |  | chr2:417191-420182 FORWARD LENGTH=608"
"Dm_00001928-RA","AT5G57860.3","| Symbols: no symbol available | no full name available | chr5:23437991-23439087 FORWARD LENGTH=95"
"Dm_00001948-RA","AT2G01660.3","| Symbols: PDLP6 | plasmodesmata-located protein 6 | chr2:291148-292496 REVERSE LENGTH=287"
"Dm_00001945-RA","AT1G06650.2","| Symbols: no symbol available | no full name available | chr1:2035909-2037186 FORWARD LENGTH=369"
"Dm_00001939-RA","AT1G67960.1","| Symbols: POD1 | POLLEN DEFECTIVE IN GUIDANCE 1 | chr1:25480808-25484176 REVERSE LENGTH=624"
"Dm_00002313-RA","AT5G10930.1","| Symbols: CIPK5, SnRK3.24 | SNF1-RELATED PROTEIN KINASE 3.24, CBL-interacting protein kinase 5 | chr5:3445569-3446906 REVERSE LENGTH=445"
"Dm_00002315-RA","AT1G80760.1","| Symbols: NIP6, NIP6;1, NLM7 | NOD26-like intrinsic protein 6;1 | chr1:30350640-30352015 REVERSE LENGTH=305"
"Dm_00002318-RA","AT1G15880.1","| Symbols: atgos11, GOS11 | golgi snare 11 | chr1:5458718-5460089 REVERSE LENGTH=223"
"Dm_00002328-RA","AT1G80530.1","| Symbols: no symbol available | no full name available | chr1:30278224-30280247 REVERSE LENGTH=561"
"Dm_00002332-RA","AT5G51280.1","| Symbols: no symbol available | no full name available | chr5:20841456-20843645 FORWARD LENGTH=591"
"Dm_00002326-RA","AT1G80620.1","| Symbols: no symbol available | no full name available | chr1:30305404-30307182 FORWARD LENGTH=414"
"Dm_00002341-RA","AT5G32440.3","| Symbols: no symbol available | no full name available | chr5:12077014-12078396 FORWARD LENGTH=265"
"Dm_00001329-RA","AT1G06390.2","| Symbols: ATGSK1, ATSK22, BIL2, ATSK2-3, SK22, GSK1 | A. THALIANA SHAGGY-LIKE KINASE GROUP 2 3, GSK3/SHAGGY-like protein kinase 1, BIN2-LIKE 2, SHAGGY-LIKE PROTEIN KINASE 22 | chr1:1946860-1950417 FORWARD LENGTH=407"
"Dm_00001337-RA","AT5G51340.1","| Symbols: SCC4 |  | chr5:20863594-20867171 FORWARD LENGTH=726"
"Dm_00001345-RA","AT2G27950.3","| Symbols: no symbol available | no full name available | chr2:11899422-11903171 REVERSE LENGTH=839"
"Dm_00001336-RA","AT2G42770.1","| Symbols: no symbol available | no full name available | chr2:17798635-17799927 REVERSE LENGTH=232"
"Dm_00002216-RA","AT3G17640.1","| Symbols: no symbol available | no full name available | chr3:6032393-6033583 FORWARD LENGTH=396"
"Dm_00002213-RA","AT2G18630.1","| Symbols: no symbol available | no full name available | chr2:8081154-8082496 FORWARD LENGTH=393"
"Dm_00002212-RA","AT2G01390.1","| Symbols: EMB3111 | EMBRYO DEFECTIVE 3111 | chr2:172256-174137 FORWARD LENGTH=577"
"Dm_00002238-RA","AT4G35760.2","| Symbols: LTO1 | Lumen Thiol Oxidoreductase 1 | chr4:16942794-16944622 REVERSE LENGTH=380"
"Dm_00002227-RA","AT4G15110.1","| Symbols: CYP97B3 | ""cytochrome P450, family 97, subfamily B, polypeptide 3"" | chr4:8629922-8632993 REVERSE LENGTH=580"
"Dm_00002228-RA","AT5G53530.1","| Symbols: VPS26A | vacuolar protein sorting 26A | chr5:21746275-21748156 REVERSE LENGTH=302"
"Dm_00002218-RA","AT1G03140.1","| Symbols: PRP18a | pre-mRNA processing  factor 18a | chr1:754471-756223 REVERSE LENGTH=420"
"Dm_00002220-RA","AT3G21760.1","| Symbols: HYR1 | HYPOSTATIN RESISTANCE 1 | chr3:7667099-7668556 FORWARD LENGTH=485"
"Dm_00002224-RA","AT3G21790.1","| Symbols: no symbol available | no full name available | chr3:7676927-7678414 REVERSE LENGTH=495"
"Dm_00001987-RA","AT1G69523.1","| Symbols: no symbol available | no full name available | chr1:26129827-26131157 FORWARD LENGTH=300"
"Dm_00001990-RA","AT2G03060.2","| Symbols: AGL30 | AGAMOUS-like 30 | chr2:901614-903569 FORWARD LENGTH=386"
"Dm_00001994-RA","AT1G69580.2","| Symbols: no symbol available | no full name available | chr1:26172127-26173612 FORWARD LENGTH=337"
"Dm_00001993-RA","AT5G39660.3","| Symbols: CDF2 | cycling DOF factor 2 | chr5:15878920-15880712 FORWARD LENGTH=457"
"Dm_00001636-RA","AT4G23330.4","| Symbols: no symbol available | no full name available | chr4:12192136-12193383 FORWARD LENGTH=147"
"Dm_00001633-RA","AT5G26980.3","| Symbols: SYP41, ATTLG2A, ATSYP41 | syntaxin of plants 41 | chr5:9488724-9490604 REVERSE LENGTH=322"
"Dm_00001628-RA","AT3G58650.1","| Symbols: TRM7 | TON1 Recruiting Motif 7 | chr3:21696349-21699219 REVERSE LENGTH=820"
"Dm_00001956-RA","AT3G02770.1","| Symbols: no symbol available | no full name available | chr3:601017-601884 REVERSE LENGTH=166"
"Dm_00001975-RA","AT5G16510.2","| Symbols: RGP5 | reversibly glycosylated polypeptide 5, reversibly glycosylated protein 5 | chr5:5393296-5394342 FORWARD LENGTH=348"
"Dm_00001974-RA","AT4G30390.1","| Symbols: no symbol available | no full name available | chr4:14862224-14862906 REVERSE LENGTH=95"
"Dm_00001972-RA","AT5G16520.1","| Symbols: no symbol available | no full name available | chr5:5394740-5397371 REVERSE LENGTH=608"
"Dm_00001980-RA","AT3G47860.1","| Symbols: CHL, LCNP | chloroplastic lipocalin, Lipocalin in the plastid | chr3:17656778-17658269 REVERSE LENGTH=353"
"Dm_00001978-RA","AT3G07020.1","| Symbols: UGT80A2, SGT | UDP-glucosyl transferase 80A2, sterol glucosyltransferase | chr3:2217841-2221590 REVERSE LENGTH=637"
"Dm_00002169-RA","AT2G04660.1","| Symbols: APC2 | anaphase-promoting complex/cyclosome 2 | chr2:1624933-1629039 FORWARD LENGTH=865"
"Dm_00002179-RA","AT1G69440.1","| Symbols: AGO7, ZIP | ZIPPY, ARGONAUTE7 | chr1:26101565-26105016 REVERSE LENGTH=990"
"Dm_00002185-RA","AT3G29180.3","| Symbols: no symbol available | no full name available | chr3:11149073-11151322 FORWARD LENGTH=513"
"Dm_00002173-RA","AT2G03220.1","| Symbols: FT1, MUR2, ATFT1, FUT1, ATFUT1 | ARABIDOPSIS THALIANA FUCOSYLTRANSFERASE 1, MURUS 2, fucosyltransferase 1 | chr2:970401-972353 REVERSE LENGTH=558"
"Dm_00002172-RA","AT4G22720.2","| Symbols: no symbol available | no full name available | chr4:11937467-11938717 FORWARD LENGTH=353"
"Dm_00002188-RA","AT1G69390.1","| Symbols: ATMINE1, ARC12, MINE1 | homologue of bacterial MinE 1, accumulation and replication of chloroplasts 12 | chr1:26084721-26086284 FORWARD LENGTH=229"
"Dm_00002018-RA","AT3G04470.1","| Symbols: no symbol available | no full name available | chr3:1189841-1191853 REVERSE LENGTH=640"
"Dm_00002016-RA","AT1G03930.1","| Symbols: CKL9ALPHA, CKL9BETA, ADK1 | dual specificity kinase 1, CASEIN KINASE I-LIKE 9 ALPHA, CASEIN KINASE I-LIKE 9 BETA | chr1:1005439-1008118 FORWARD LENGTH=471"
"Dm_00002019-RA","AT3G04460.2","| Symbols: ATPEX12, PEX12, APM4 | ABERRANT PEROXISOME MORPHOLOGY 4, PEROXIN-12, peroxin-12 | chr3:1186641-1189041 FORWARD LENGTH=403"
"Dm_00002022-RA","AT2G40980.1","| Symbols: no symbol available | no full name available | chr2:17102090-17104443 FORWARD LENGTH=617"
"Dm_00002026-RA","AT4G38180.1","| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=788"
"Dm_00002023-RA","AT1G47570.3","| Symbols: no symbol available | no full name available | chr1:17478919-17482955 FORWARD LENGTH=401"
"Dm_00002031-RA","AT5G63640.2","| Symbols: TOL5 | TOM1-LIKE 5 | chr5:25478935-25481221 FORWARD LENGTH=447"
"Dm_00002030-RA","AT2G30390.1","| Symbols: FC2, FC-II, ATFC-II | ferrochelatase 2 | chr2:12951242-12953985 REVERSE LENGTH=512"
"Dm_00001536-RA","AT4G13930.1","| Symbols: SHM4 | serine hydroxymethyltransferase 4 | chr4:8048013-8050021 REVERSE LENGTH=471"
"Dm_00001538-RA","AT2G31970.1","| Symbols: ATRAD50, RAD50 |  | chr2:13600657-13608815 FORWARD LENGTH=1316"
"Dm_00001548-RA","AT2G31740.1","| Symbols: no symbol available | no full name available | chr2:13491053-13495009 REVERSE LENGTH=760"
"Dm_00001557-RA","AT5G41770.1","| Symbols: no symbol available | no full name available | chr5:16718021-16720936 FORWARD LENGTH=705"
"Dm_00001558-RA","AT2G38610.2","| Symbols: no symbol available | no full name available | chr2:16147552-16149638 REVERSE LENGTH=286"
"Dm_00001565-RA","AT1G64230.2","| Symbols: UBC28 | ubiquitin-conjugating enzyme 28 | chr1:23833792-23835220 FORWARD LENGTH=148"
"Dm_00001563-RA","AT5G58300.3","| Symbols: no symbol available | no full name available | chr5:23572821-23574871 FORWARD LENGTH=654"
"Dm_00001562-RA","AT3G08670.1","| Symbols: BPP6 | BASIC PROLINE-RICH PROTEIN6 | chr3:2633946-2636536 FORWARD LENGTH=567"
"Dm_00001569-RA","AT5G04930.1","| Symbols: ALA1 | aminophospholipid ATPase 1 | chr5:1445509-1449568 FORWARD LENGTH=1158"
"Dm_00001574-RA","AT3G08760.3","| Symbols: ATSIK |  | chr3:2658129-2659984 REVERSE LENGTH=557"
"Dm_00001587-RA","AT3G08860.2","| Symbols: PYD4 | PYRIMIDINE 4 | chr3:2696892-2699087 REVERSE LENGTH=468"
"Dm_00001585-RA","AT3G51730.1","| Symbols: no symbol available | no full name available | chr3:19186970-19188436 FORWARD LENGTH=213"
"Dm_00001420-RA","AT5G50180.1","| Symbols: no symbol available | no full name available | chr5:20431116-20432883 FORWARD LENGTH=346"
"Dm_00001415-RA","AT3G48240.1","| Symbols: no symbol available | no full name available | chr3:17867381-17868007 FORWARD LENGTH=180"
"Dm_00001423-RA","AT4G24730.2","| Symbols: no symbol available | no full name available | chr4:12752696-12753631 REVERSE LENGTH=311"
"Dm_00001422-RA","AT3G48260.1","| Symbols: WNK3 | with no lysine (K) kinase 3 | chr3:17873012-17875220 REVERSE LENGTH=516"
"Dm_00001424-RA","AT1G71400.1","| Symbols: AtRLP12, RLP12 | receptor like protein 12 | chr1:26909905-26912448 FORWARD LENGTH=847"
"Dm_00001425-RA","AT3G28890.2","| Symbols: AtRLP43, RLP43 | receptor like protein 43 | chr3:10896706-10898841 REVERSE LENGTH=711"
"Dm_00001435-RA","AT4G24760.1","| Symbols: no symbol available | no full name available | chr4:12761482-12763564 REVERSE LENGTH=365"
"Dm_00001433-RA","AT3G55740.1","| Symbols: ATPROT2, PROT2 | PROLINE TRANSPORTER 2, proline transporter 2 | chr3:20695786-20698157 FORWARD LENGTH=439"
"Dm_00001430-RA","AT3G48270.1","| Symbols: CYP71A26 | ""cytochrome P450, family 71, subfamily A, polypeptide 26"" | chr3:17876571-17878173 FORWARD LENGTH=489"
"Dm_00001437-RA","AT5G61640.1","| Symbols: PMSR1, ATMSRA1 | ARABIDOPSIS THALIANA METHIONINE SULFOXIDE REDUCTASE A1, peptidemethionine sulfoxide reductase 1 | chr5:24775107-24776147 FORWARD LENGTH=202"
"Dm_00001476-RA","AT1G32860.1","| Symbols: no symbol available | no full name available | chr1:11907308-11908803 REVERSE LENGTH=426"
"Dm_00001473-RA","AT1G32930.1","| Symbols: AtGALT31A, GALT31A | glycosyltransferase of CAZY family GT31 A | chr1:11931980-11934399 REVERSE LENGTH=399"
"Dm_00001486-RA","AT1G64660.1","| Symbols: ATMGL, MGL | methionine gamma-lyase | chr1:24028977-24030537 FORWARD LENGTH=441"
"Dm_00001490-RA","AT5G41940.1","| Symbols: no symbol available | no full name available | chr5:16782039-16785451 FORWARD LENGTH=549"
"Dm_00001491-RA","AT5G41950.1","| Symbols: HLB1 | HYPERSENSITIVE TO LATRUNCULIN  B 1 | chr5:16785825-16789360 FORWARD LENGTH=565"
"Dm_00001489-RA","AT5G63050.2","| Symbols: EMB2759 | embryo defective 2759 | chr5:25292645-25294799 FORWARD LENGTH=339"
"Dm_00001492-RA","AT4G17560.1","| Symbols: no symbol available | no full name available | chr4:9780343-9781752 FORWARD LENGTH=225"
"Dm_00001728-RA","AT2G15860.1","| Symbols: no symbol available | no full name available | chr2:6905712-6909282 REVERSE LENGTH=512"
"Dm_00001737-RA","AT3G18940.1","| Symbols: PBAC2 |  | chr3:6527081-6529050 REVERSE LENGTH=281"
"Dm_00001733-RA","AT1G55520.3","| Symbols: TBP2, ATTBP2 | A. THALIANA TATA BINDING PROTEIN 2, TATA binding protein 2 | chr1:20726274-20727483 REVERSE LENGTH=185"
"Dm_00001732-RA","AT1G55520.4","| Symbols: TBP2, ATTBP2 | A. THALIANA TATA BINDING PROTEIN 2, TATA binding protein 2 | chr1:20726150-20727483 REVERSE LENGTH=200"
"Dm_00001739-RA","AT3G18930.3","| Symbols: ATL65 | Arabidopsis T####xicos en Levadura 65 | chr3:6524110-6525345 REVERSE LENGTH=411"
"Dm_00001742-RA","AT4G34350.1","| Symbols: ISPH, CLB6, HDR | 4-hydroxy-3-methylbut-2-enyl diphosphate reductase, CHLOROPLAST BIOGENESIS 6 | chr4:16428681-16431038 REVERSE LENGTH=466"
"Dm_00001740-RA","AT2G16050.1","| Symbols: no symbol available | no full name available | chr2:6980450-6981939 FORWARD LENGTH=243"
"Dm_00001741-RA","AT2G16070.2","| Symbols: PDV2 | PLASTID DIVISION2 | chr2:6984072-6985356 REVERSE LENGTH=307"
"Dm_00001751-RA","AT3G18820.1","| Symbols: RAB7B, AtRabG1f, ATRABG3F, RABG3F, ATRAB7B, RAB71 | RAB GTPase homolog G3F | chr3:6484266-6486005 FORWARD LENGTH=206"
"Dm_00001353-RA","AT3G01400.1","| Symbols: no symbol available | no full name available | chr3:151920-152987 FORWARD LENGTH=355"
"Dm_00001370-RA","AT2G27600.1","| Symbols: ATSKD1, SKD1, VPS4 | SUPPRESSOR OF K+ TRANSPORT GROWTH DEFECT1, VACUOLAR PROTEIN SORTING 4 | chr2:11781226-11783730 FORWARD LENGTH=435"
"Dm_00001375-RA","AT2G45730.1","| Symbols: AtTRM6, TRM6 | tRNA methyltransferase 6 | chr2:18836519-18839123 REVERSE LENGTH=446"
"Dm_00001361-RA","AT1G10200.1","| Symbols: WLIM1, AtWLIM1 | WLIM1 | chr1:3346677-3347763 REVERSE LENGTH=190"
"Dm_00001867-RA","AT5G63610.1","| Symbols: CDK8, CDKE;1, HEN3, ATCDK8, CDKE1 | cyclin-dependent kinase E;1, HUA ENHANCER 3, Cyclin-dependent kinase E1 | chr5:25463645-25465057 REVERSE LENGTH=470"
