"","GO.ID","Term","Annotated","Significant","Expected","raw.p.value"
"376","GO:2000112","regulation of cellular macromolecule biosynthetic process",101,3,1.23,"0.11931"
"377","GO:0035556","intracellular signal transduction",219,5,2.68,"0.12071"
"378","GO:0071840","cellular component organization or biogenesis",1986,31,24.26,"0.12118"
"379","GO:0071370","cellular response to gibberellin stimulus",36,4,0.44,"0.12142"
"380","GO:0098542","defense response to other organism",732,24,8.94,"0.12163"
"381","GO:0010029","regulation of seed germination",51,2,0.62,"0.12322"
"382","GO:0005991","trehalose metabolic process",11,1,0.13,"0.12348"
"383","GO:1902930","regulation of alcohol biosynthetic process",11,1,0.13,"0.12348"
"384","GO:0010380","regulation of chlorophyll biosynthetic process",11,1,0.13,"0.12348"
"385","GO:0009682","induced systemic resistance",11,1,0.13,"0.12348"
"386","GO:0045833","negative regulation of lipid metabolic process",11,1,0.13,"0.12348"
"387","GO:0031503","protein-containing complex localization",11,1,0.13,"0.12348"
"388","GO:0090421","embryonic meristem initiation",11,1,0.13,"0.12348"
"389","GO:0016115","terpenoid catabolic process",11,1,0.13,"0.12348"
"390","GO:0034644","cellular response to UV",11,1,0.13,"0.12348"
"391","GO:0010555","response to mannitol",11,1,0.13,"0.12348"
"392","GO:1900376","regulation of secondary metabolite biosynthetic process",11,1,0.13,"0.12348"
"393","GO:0009071","serine family amino acid catabolic process",11,1,0.13,"0.12348"
"394","GO:0044419","biological process involved in interspecies interaction between organisms",879,26,10.74,"0.12450"
"395","GO:0000902","cell morphogenesis",286,6,3.49,"0.12658"
"396","GO:0046148","pigment biosynthetic process",104,3,1.27,"0.12718"
"397","GO:0015995","chlorophyll biosynthetic process",52,2,0.64,"0.12719"
"398","GO:0009791","post-embryonic development",1400,24,17.1,"0.13003"
"399","GO:0009741","response to brassinosteroid",53,2,0.65,"0.13120"
"400","GO:0072594","establishment of protein localization to organelle",164,4,2,"0.13210"
"401","GO:0097305","response to alcohol",500,14,6.11,"0.13237"
"402","GO:0009937","regulation of gibberellic acid mediated signaling pathway",12,1,0.15,"0.13393"
"403","GO:0052541","plant-type cell wall cellulose metabolic process",12,1,0.15,"0.13393"
"404","GO:0042761","very long-chain fatty acid biosynthetic process",12,1,0.15,"0.13393"
"405","GO:2001006","regulation of cellulose biosynthetic process",12,1,0.15,"0.13393"
"406","GO:0009269","response to desiccation",12,1,0.15,"0.13393"
"407","GO:0034406","cell wall beta-glucan metabolic process",12,1,0.15,"0.13393"
"408","GO:0032950","regulation of beta-glucan metabolic process",12,1,0.15,"0.13393"
"409","GO:0032951","regulation of beta-glucan biosynthetic process",12,1,0.15,"0.13393"
"410","GO:0097035","regulation of membrane lipid distribution",12,1,0.15,"0.13393"
"411","GO:0009395","phospholipid catabolic process",12,1,0.15,"0.13393"
"412","GO:0002683","negative regulation of immune system process",12,1,0.15,"0.13393"
"413","GO:0015914","phospholipid transport",12,1,0.15,"0.13393"
"414","GO:0050777","negative regulation of immune response",12,1,0.15,"0.13393"
"415","GO:1901463","regulation of tetrapyrrole biosynthetic process",12,1,0.15,"0.13393"
"416","GO:0031327","negative regulation of cellular biosynthetic process",227,5,2.77,"0.13457"
"417","GO:0009723","response to ethylene",107,3,1.31,"0.13522"
"418","GO:0051656","establishment of organelle localization",54,2,0.66,"0.13523"
"419","GO:0051240","positive regulation of multicellular organismal process",54,2,0.66,"0.13523"
"420","GO:0009845","seed germination",108,3,1.32,"0.13795"
"421","GO:0043648","dicarboxylic acid metabolic process",55,2,0.67,"0.13929"
"422","GO:1900140","regulation of seedling development",55,2,0.67,"0.13929"
"423","GO:0010876","lipid localization",55,2,0.67,"0.13929"
"424","GO:0009658","chloroplast organization",169,4,2.06,"0.14277"
"425","GO:0043244","regulation of protein-containing complex disassembly",13,1,0.16,"0.14425"
"426","GO:0035195","miRNA-mediated gene silencing",13,1,0.16,"0.14425"
"427","GO:0015850","organic hydroxy compound transport",13,1,0.16,"0.14425"
"428","GO:0062014","negative regulation of small molecule metabolic process",13,1,0.16,"0.14425"
"429","GO:1901659","glycosyl compound biosynthetic process",13,1,0.16,"0.14425"
"430","GO:1990066","energy quenching",13,1,0.16,"0.14425"
"431","GO:0099587","inorganic ion import across plasma membrane",13,1,0.16,"0.14425"
"432","GO:0051204","protein insertion into mitochondrial membrane",13,1,0.16,"0.14425"
"433","GO:0090056","regulation of chlorophyll metabolic process",13,1,0.16,"0.14425"
"434","GO:0009768","photosynthesis, light harvesting in photosystem I",13,1,0.16,"0.14425"
"435","GO:0046185","aldehyde catabolic process",13,1,0.16,"0.14425"
"436","GO:0010196","nonphotochemical quenching",13,1,0.16,"0.14425"
"437","GO:0060147","regulation of post-transcriptional gene silencing",13,1,0.16,"0.14425"
"438","GO:0006730","one-carbon metabolic process",13,1,0.16,"0.14425"
"439","GO:0051701","biological process involved in interaction with host",13,1,0.16,"0.14425"
"440","GO:0090151","establishment of protein localization to mitochondrial membrane",13,1,0.16,"0.14425"
"441","GO:0008300","isoprenoid catabolic process",13,1,0.16,"0.14425"
"442","GO:0010942","positive regulation of cell death",13,1,0.16,"0.14425"
"443","GO:0006415","translational termination",13,1,0.16,"0.14425"
"444","GO:0009890","negative regulation of biosynthetic process",233,5,2.85,"0.14541"
"445","GO:0016441","post-transcriptional gene silencing",57,2,0.7,"0.14748"
"446","GO:0061024","membrane organization",172,4,2.1,"0.14933"
"447","GO:0071669","plant-type cell wall organization or biogenesis",236,5,2.88,"0.15097"
"448","GO:0009408","response to heat",173,4,2.11,"0.15155"
"449","GO:0000160","phosphorelay signal transduction system",58,2,0.71,"0.15162"
"450","GO:0046488","phosphatidylinositol metabolic process",58,2,0.71,"0.15162"
"451","GO:0010026","trichome differentiation",58,2,0.71,"0.15162"
"452","GO:0048583","regulation of response to stimulus",547,13,6.68,"0.15277"
"453","GO:1901701","cellular response to oxygen-containing compound",554,18,6.77,"0.15313"
"454","GO:0043289","apocarotenoid biosynthetic process",14,1,0.17,"0.15445"
"455","GO:0090630","activation of GTPase activity",14,1,0.17,"0.15445"
"456","GO:0019852","L-ascorbic acid metabolic process",14,1,0.17,"0.15445"
"457","GO:0009688","abscisic acid biosynthetic process",14,1,0.17,"0.15445"
"458","GO:0009638","phototropism",14,1,0.17,"0.15445"
"459","GO:1902645","tertiary alcohol biosynthetic process",14,1,0.17,"0.15445"
"460","GO:0033500","carbohydrate homeostasis",14,1,0.17,"0.15445"
"461","GO:0044089","positive regulation of cellular component biogenesis",14,1,0.17,"0.15445"
"462","GO:0032386","regulation of intracellular transport",14,1,0.17,"0.15445"
"463","GO:0018205","peptidyl-lysine modification",114,3,1.39,"0.15465"
"464","GO:0031668","cellular response to extracellular stimulus",116,3,1.42,"0.16036"
"465","GO:0071407","cellular response to organic cyclic compound",116,3,1.42,"0.16036"
"466","GO:0033365","protein localization to organelle",177,4,2.16,"0.16052"
"467","GO:0051254","positive regulation of RNA metabolic process",242,5,2.96,"0.16235"
"468","GO:0045727","positive regulation of translation",15,1,0.18,"0.16453"
"469","GO:0000027","ribosomal large subunit assembly",15,1,0.18,"0.16453"
"470","GO:0007186","G protein-coupled receptor signaling pathway",15,1,0.18,"0.16453"
"471","GO:0010496","intercellular transport",15,1,0.18,"0.16453"
"472","GO:0015996","chlorophyll catabolic process",15,1,0.18,"0.16453"
"473","GO:0016577","histone demethylation",15,1,0.18,"0.16453"
"474","GO:0048868","pollen tube development",118,3,1.44,"0.16613"
"475","GO:0016043","cellular component organization",1588,25,19.4,"0.16674"
"476","GO:0002682","regulation of immune system process",62,2,0.76,"0.16837"
"477","GO:0022411","cellular component disassembly",62,2,0.76,"0.16837"
"478","GO:0044242","cellular lipid catabolic process",63,2,0.77,"0.17261"
"479","GO:0010119","regulation of stomatal movement",63,2,0.77,"0.17261"
"480","GO:0042631","cellular response to water deprivation",16,1,0.2,"0.17448"
"481","GO:0070297","regulation of phosphorelay signal transduction system",16,1,0.2,"0.17448"
"482","GO:0032507","maintenance of protein location in cell",16,1,0.2,"0.17448"
"483","GO:0008214","protein dealkylation",16,1,0.2,"0.17448"
"484","GO:0071462","cellular response to water stimulus",16,1,0.2,"0.17448"
"485","GO:0071483","cellular response to blue light",16,1,0.2,"0.17448"
"486","GO:0045185","maintenance of protein location",16,1,0.2,"0.17448"
"487","GO:0060966","regulation of gene silencing by RNA",16,1,0.2,"0.17448"
"488","GO:0046189","phenol-containing compound biosynthetic process",16,1,0.2,"0.17448"
"489","GO:0010193","response to ozone",16,1,0.2,"0.17448"
"490","GO:0046149","pigment catabolic process",16,1,0.2,"0.17448"
"491","GO:0048508","embryonic meristem development",16,1,0.2,"0.17448"
"492","GO:0010104","regulation of ethylene-activated signaling pathway",16,1,0.2,"0.17448"
"493","GO:0006482","protein demethylation",16,1,0.2,"0.17448"
"494","GO:0071496","cellular response to external stimulus",121,3,1.48,"0.17490"
"495","GO:0051128","regulation of cellular component organization",189,6,2.31,"0.17577"
"496","GO:0009414","response to water deprivation",385,7,4.7,"0.17581"
"497","GO:0090626","plant epidermis morphogenesis",64,2,0.78,"0.17687"
"498","GO:0006779","porphyrin-containing compound biosynthetic process",64,2,0.78,"0.17687"
"499","GO:0033554","cellular response to stress",672,11,8.21,"0.17754"
"500","GO:0006820","anion transport",122,3,1.49,"0.17785"
"501","GO:0015931","nucleobase-containing compound transport",65,2,0.79,"0.18114"
"502","GO:0060560","developmental growth involved in morphogenesis",252,5,3.08,"0.18206"
"503","GO:0048507","meristem development",252,5,3.08,"0.18206"
"504","GO:0009620","response to fungus",320,6,3.91,"0.18257"
"505","GO:1901605","alpha-amino acid metabolic process",187,4,2.28,"0.18378"
"506","GO:0006833","water transport",17,1,0.21,"0.18432"
"507","GO:0007006","mitochondrial membrane organization",17,1,0.21,"0.18432"
"508","GO:0015749","monosaccharide transmembrane transport",17,1,0.21,"0.18432"
"509","GO:0007166","cell surface receptor signaling pathway",17,1,0.21,"0.18432"
"510","GO:0009902","chloroplast relocation",17,1,0.21,"0.18432"
"511","GO:0042762","regulation of sulfur metabolic process",17,1,0.21,"0.18432"
"512","GO:0051667","establishment of plastid localization",17,1,0.21,"0.18432"
"513","GO:0046854","phosphatidylinositol phosphate biosynthetic process",17,1,0.21,"0.18432"
"514","GO:0042044","fluid transport",17,1,0.21,"0.18432"
"515","GO:0034250","positive regulation of cellular amide metabolic process",17,1,0.21,"0.18432"
"516","GO:0034219","carbohydrate transmembrane transport",17,1,0.21,"0.18432"
"517","GO:0010962","regulation of glucan biosynthetic process",17,1,0.21,"0.18432"
"518","GO:1902074","response to salt",17,1,0.21,"0.18432"
"519","GO:0048364","root development",462,8,5.64,"0.18599"
"520","GO:0022622","root system development",462,8,5.64,"0.18599"
"521","GO:0090351","seedling development",126,3,1.54,"0.18979"
"522","GO:0051169","nuclear transport",68,2,0.83,"0.19405"
"523","GO:0006913","nucleocytoplasmic transport",68,2,0.83,"0.19405"
"524","GO:0062197","cellular response to chemical stress",68,2,0.83,"0.19405"
"525","GO:0009960","endosperm development",18,1,0.22,"0.19405"
"526","GO:0009956","radial pattern formation",18,1,0.22,"0.19405"
"527","GO:0033015","tetrapyrrole catabolic process",18,1,0.22,"0.19405"
"528","GO:0016032","viral process",18,1,0.22,"0.19405"
"529","GO:0051205","protein insertion into membrane",18,1,0.22,"0.19405"
"530","GO:0006787","porphyrin-containing compound catabolic process",18,1,0.22,"0.19405"
"531","GO:1901401","regulation of tetrapyrrole metabolic process",18,1,0.22,"0.19405"
"532","GO:0033014","tetrapyrrole biosynthetic process",69,2,0.84,"0.19837"
"533","GO:0009640","photomorphogenesis",69,2,0.84,"0.19837"
"534","GO:0045488","pectin metabolic process",69,2,0.84,"0.19837"
"535","GO:0045935","positive regulation of nucleobase-containing compound metabolic process",261,5,3.19,"0.20053"
"536","GO:0010393","galacturonan metabolic process",70,2,0.86,"0.20271"
"537","GO:0030029","actin filament-based process",70,2,0.86,"0.20271"
"538","GO:0015718","monocarboxylic acid transport",19,1,0.23,"0.20366"
"539","GO:0010218","response to far red light",19,1,0.23,"0.20366"
"540","GO:0032885","regulation of polysaccharide biosynthetic process",19,1,0.23,"0.20366"
"541","GO:0006568","tryptophan metabolic process",19,1,0.23,"0.20366"
"542","GO:0006586","indolalkylamine metabolic process",19,1,0.23,"0.20366"
"543","GO:0010082","regulation of root meristem growth",19,1,0.23,"0.20366"
"544","GO:0043086","negative regulation of catalytic activity",19,1,0.23,"0.20366"
"545","GO:0071472","cellular response to salt stress",19,1,0.23,"0.20366"
"546","GO:0048510","regulation of timing of transition from vegetative to reproductive phase",19,1,0.23,"0.20366"
"547","GO:0048506","regulation of timing of meristematic phase transition",19,1,0.23,"0.20366"
"548","GO:0048731","system development",1816,28,22.19,"0.20639"
"549","GO:0009637","response to blue light",71,2,0.87,"0.20706"
"550","GO:0051094","positive regulation of developmental process",71,2,0.87,"0.20706"
"551","GO:0006955","immune response",118,6,1.44,"0.20835"
"552","GO:0009266","response to temperature stimulus",453,13,5.53,"0.20972"
"553","GO:0044248","cellular catabolic process",848,13,10.36,"0.21008"
"554","GO:0048522","positive regulation of cellular process",561,11,6.85,"0.21039"
"555","GO:2000026","regulation of multicellular organismal development",266,5,3.25,"0.21105"
"556","GO:0006073","cellular glucan metabolic process",133,3,1.62,"0.21115"
"557","GO:0051604","protein maturation",72,2,0.88,"0.21143"
"558","GO:0044087","regulation of cellular component biogenesis",72,2,0.88,"0.21143"
"559","GO:0016114","terpenoid biosynthetic process",72,2,0.88,"0.21143"
"560","GO:0051252","regulation of RNA metabolic process",888,22,10.85,"0.21302"
"561","GO:0009826","unidimensional cell growth",199,4,2.43,"0.21303"
"562","GO:0046351","disaccharide biosynthetic process",20,1,0.24,"0.21315"
"563","GO:0035196","miRNA processing",20,1,0.24,"0.21315"
"564","GO:0051651","maintenance of location in cell",20,1,0.24,"0.21315"
"565","GO:0045010","actin nucleation",20,1,0.24,"0.21315"
"566","GO:0010099","regulation of photomorphogenesis",20,1,0.24,"0.21315"
"567","GO:0031109","microtubule polymerization or depolymerization",20,1,0.24,"0.21315"
"568","GO:0043547","positive regulation of GTPase activity",20,1,0.24,"0.21315"
"569","GO:0019747","regulation of isoprenoid metabolic process",20,1,0.24,"0.21315"
"570","GO:0044042","glucan metabolic process",134,3,1.64,"0.21424"
"571","GO:0016042","lipid catabolic process",73,2,0.89,"0.21580"
"572","GO:0043207","response to external biotic stimulus",871,25,10.64,"0.21615"
"573","GO:0051707","response to other organism",871,25,10.64,"0.21615"
"574","GO:0009415","response to water",410,7,5.01,"0.21707"
"575","GO:0048518","positive regulation of biological process",716,13,8.75,"0.21734"
"576","GO:0062012","regulation of small molecule metabolic process",79,5,0.97,"0.21825"
"577","GO:0032501","multicellular organismal process",2381,44,29.09,"0.21874"
"578","GO:0009607","response to biotic stimulus",873,25,10.67,"0.21929"
"579","GO:0044262","cellular carbohydrate metabolic process",270,5,3.3,"0.21960"
"580","GO:0009646","response to absence of light",21,1,0.26,"0.22254"
"581","GO:0009765","photosynthesis, light harvesting",21,1,0.26,"0.22254"
"582","GO:0010014","meristem initiation",21,1,0.26,"0.22254"
"583","GO:0046164","alcohol catabolic process",21,1,0.26,"0.22254"
"584","GO:0000302","response to reactive oxygen species",75,2,0.92,"0.22456"
"585","GO:0022618","ribonucleoprotein complex assembly",75,2,0.92,"0.22456"
"586","GO:0048581","negative regulation of post-embryonic development",75,2,0.92,"0.22456"
"587","GO:0051173","positive regulation of nitrogen compound metabolic process",344,6,4.2,"0.22709"
"588","GO:0009664","plant-type cell wall organization",76,2,0.93,"0.22895"
"589","GO:0016570","histone modification",139,3,1.7,"0.22986"
"590","GO:0009832","plant-type cell wall biogenesis",139,3,1.7,"0.22986"
"591","GO:0009566","fertilization",22,1,0.27,"0.23181"
"592","GO:0009567","double fertilization forming a zygote and endosperm",22,1,0.27,"0.23181"
"593","GO:0033866","nucleoside bisphosphate biosynthetic process",22,1,0.27,"0.23181"
"594","GO:0060341","regulation of cellular localization",22,1,0.27,"0.23181"
