"","GO.ID","Term","Annotated","Significant","Expected","raw.p.value"
"343","GO:0047545","2-hydroxyglutarate dehydrogenase activity",2,1,0.17,"0.14776"
"344","GO:0010209","vacuolar sorting signal binding",2,1,0.17,"0.14776"
"345","GO:0097363","protein O-GlcNAc transferase activity",2,1,0.17,"0.14776"
"346","GO:0042409","caffeoyl-CoA O-methyltransferase activity",2,1,0.17,"0.14776"
"347","GO:0016427","tRNA (cytosine) methyltransferase activity",2,1,0.17,"0.14776"
"348","GO:0016428","tRNA (cytosine-5-)-methyltransferase activity",2,1,0.17,"0.14776"
"349","GO:0050291","sphingosine N-acyltransferase activity",2,1,0.17,"0.14776"
"350","GO:0016415","octanoyltransferase activity",2,1,0.17,"0.14776"
"351","GO:0036381","pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity",2,1,0.17,"0.14776"
"352","GO:0005544","calcium-dependent phospholipid binding",2,1,0.17,"0.14776"
"353","GO:0046577","long-chain-alcohol oxidase activity",2,1,0.17,"0.14776"
"354","GO:0035515","oxidative RNA demethylase activity",2,1,0.17,"0.14776"
"355","GO:0035516","oxidative DNA demethylase activity",2,1,0.17,"0.14776"
"356","GO:0004028","3-chloroallyl aldehyde dehydrogenase activity",2,1,0.17,"0.14776"
"357","GO:0070878","primary miRNA binding",2,1,0.17,"0.14776"
"358","GO:0003958","NADPH-hemoprotein reductase activity",2,1,0.17,"0.14776"
"359","GO:0004758","serine C-palmitoyltransferase activity",2,1,0.17,"0.14776"
"360","GO:0070818","protoporphyrinogen oxidase activity",2,1,0.17,"0.14776"
"361","GO:0003975","UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity",2,1,0.17,"0.14776"
"362","GO:0003979","UDP-glucose 6-dehydrogenase activity",2,1,0.17,"0.14776"
"363","GO:0034039","8-oxo-7,8-dihydroguanine DNA N-glycosylase activity",2,1,0.17,"0.14776"
"364","GO:0004729","oxygen-dependent protoporphyrinogen oxidase activity",2,1,0.17,"0.14776"
"365","GO:0015440","ABC-type peptide transporter activity",2,1,0.17,"0.14776"
"366","GO:0004602","glutathione peroxidase activity",2,1,0.17,"0.14776"
"367","GO:0004715","non-membrane spanning protein tyrosine kinase activity",2,1,0.17,"0.14776"
"368","GO:0015446","ATPase-coupled arsenite transmembrane transporter activity",2,1,0.17,"0.14776"
"369","GO:0016165","linoleate 13S-lipoxygenase activity",2,1,0.17,"0.14776"
"370","GO:0005313","L-glutamate transmembrane transporter activity",2,1,0.17,"0.14776"
"371","GO:0004457","lactate dehydrogenase activity",2,1,0.17,"0.14776"
"372","GO:0102549","1-18:1-2-16:0-monogalactosyldiacylglycerol lipase activity",2,1,0.17,"0.14776"
"373","GO:0052691","UDP-arabinopyranose mutase activity",2,1,0.17,"0.14776"
"374","GO:0045544","gibberellin 20-oxidase activity",2,1,0.17,"0.14776"
"375","GO:0004435","phosphatidylinositol phospholipase C activity",2,1,0.17,"0.14776"
"376","GO:0060229","lipase activator activity",2,1,0.17,"0.14776"
"377","GO:0052659","inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity",2,1,0.17,"0.14776"
"378","GO:0015168","glycerol transmembrane transporter activity",2,1,0.17,"0.14776"
"379","GO:0043916","DNA-7-methylguanine glycosylase activity",2,1,0.17,"0.14776"
"380","GO:0044604","ABC-type phytochelatin transporter activity",2,1,0.17,"0.14776"
"381","GO:0052634","C-19 gibberellin 2-beta-dioxygenase activity",2,1,0.17,"0.14776"
"382","GO:0080139","borate efflux transmembrane transporter activity",2,1,0.17,"0.14776"
"383","GO:0015141","succinate transmembrane transporter activity",2,1,0.17,"0.14776"
"384","GO:0015146","pentose transmembrane transporter activity",2,1,0.17,"0.14776"
"385","GO:0016262","protein N-acetylglucosaminyltransferase activity",2,1,0.17,"0.14776"
"386","GO:0015136","sialic acid transmembrane transporter activity",2,1,0.17,"0.14776"
"387","GO:0052743","inositol tetrakisphosphate phosphatase activity",2,1,0.17,"0.14776"
"388","GO:0051787","misfolded protein binding",9,2,0.77,"0.14817"
"389","GO:0034594","phosphatidylinositol trisphosphate phosphatase activity",9,2,0.77,"0.14817"
"390","GO:0003843","1,3-beta-D-glucan synthase activity",9,2,0.77,"0.14817"
"391","GO:0016307","phosphatidylinositol phosphate kinase activity",9,2,0.77,"0.14817"
"392","GO:0047372","acylglycerol lipase activity",9,2,0.77,"0.14817"
"393","GO:0005345","purine nucleobase transmembrane transporter activity",9,2,0.77,"0.14817"
"394","GO:0005337","nucleoside transmembrane transporter activity",9,2,0.77,"0.14817"
"395","GO:0140103","catalytic activity, acting on a glycoprotein",9,2,0.77,"0.14817"
"396","GO:0019239","deaminase activity",9,2,0.77,"0.14817"
"397","GO:0008092","cytoskeletal protein binding",169,17,14.43,"0.15328"
"398","GO:0008509","anion transmembrane transporter activity",126,15,10.76,"0.15495"
"399","GO:0015103","inorganic anion transmembrane transporter activity",58,7,4.95,"0.15497"
"400","GO:0052866","phosphatidylinositol phosphate phosphatase activity",18,3,1.54,"0.15608"
"401","GO:1904680","peptide transmembrane transporter activity",18,3,1.54,"0.15608"
"402","GO:0015145","monosaccharide transmembrane transporter activity",18,3,1.54,"0.15608"
"403","GO:0046906","tetrapyrrole binding",124,13,10.59,"0.15634"
"404","GO:0016757","glycosyltransferase activity",314,53,26.82,"0.16246"
"405","GO:0042626","ATPase-coupled transmembrane transporter activity",114,12,9.74,"0.16499"
"406","GO:0016740","transferase activity",1670,235,142.63,"0.16522"
"407","GO:0015562","efflux transmembrane transporter activity",10,2,0.85,"0.17620"
"408","GO:0005402","carbohydrate:cation symporter activity",10,2,0.85,"0.17620"
"409","GO:0016615","malate dehydrogenase activity",10,2,0.85,"0.17620"
"410","GO:0000156","phosphorelay response regulator activity",10,2,0.85,"0.17620"
"411","GO:0015385","sodium:proton antiporter activity",10,2,0.85,"0.17620"
"412","GO:0080030","methyl indole-3-acetate esterase activity",10,2,0.85,"0.17620"
"413","GO:0005351","carbohydrate:proton symporter activity",10,2,0.85,"0.17620"
"414","GO:0106019","phosphatidylinositol-4,5-bisphosphate phosphatase activity",10,2,0.85,"0.17620"
"415","GO:0004439","phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity",10,2,0.85,"0.17620"
"416","GO:0140299","small molecule sensor activity",10,2,0.85,"0.17620"
"417","GO:0015174","basic amino acid transmembrane transporter activity",10,2,0.85,"0.17620"
"418","GO:0016251","RNA polymerase II general transcription initiation factor activity",10,2,0.85,"0.17620"
"419","GO:0031072","heat shock protein binding",29,4,2.48,"0.17964"
"420","GO:0030234","enzyme regulator activity",186,18,15.89,"0.18437"
"421","GO:0016788","hydrolase activity, acting on ester bonds",498,62,42.53,"0.18684"
"422","GO:0015075","ion transmembrane transporter activity",332,32,28.35,"0.18829"
"423","GO:0016798","hydrolase activity, acting on glycosyl bonds",189,20,16.14,"0.18843"
"424","GO:0015294","solute:cation symporter activity",20,3,1.71,"0.19532"
"425","GO:0009931","calcium-dependent protein serine/threonine kinase activity",20,3,1.71,"0.19532"
"426","GO:0010857","calcium-dependent protein kinase activity",20,3,1.71,"0.19532"
"427","GO:0008081","phosphoric diester hydrolase activity",30,4,2.56,"0.19557"
"428","GO:0042887","amide transmembrane transporter activity",30,4,2.56,"0.19557"
"429","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds",167,18,14.26,"0.19755"
"430","GO:0015318","inorganic molecular entity transmembrane transporter activity",272,25,23.23,"0.20085"
"431","GO:0046915","transition metal ion transmembrane transporter activity",41,5,3.5,"0.20410"
"432","GO:0003824","catalytic activity",3999,436,341.54,"0.20438"
"433","GO:0102756","very-long-chain 3-ketoacyl-CoA synthase activity",11,2,0.94,"0.20495"
"434","GO:0009975","cyclase activity",11,2,0.94,"0.20495"
"435","GO:0051879","Hsp90 protein binding",11,2,0.94,"0.20495"
"436","GO:0004029","aldehyde dehydrogenase (NAD+) activity",11,2,0.94,"0.20495"
"437","GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity",11,2,0.94,"0.20495"
"438","GO:0016840","carbon-nitrogen lyase activity",11,2,0.94,"0.20495"
"439","GO:0046873","metal ion transmembrane transporter activity",120,12,10.25,"0.21057"
"440","GO:0016763","pentosyltransferase activity",31,4,2.65,"0.21192"
"441","GO:0005096","GTPase activator activity",31,4,2.65,"0.21192"
"442","GO:0008534","oxidized purine nucleobase lesion DNA N-glycosylase activity",3,1,0.26,"0.21325"
"443","GO:0017050","D-erythro-sphingosine kinase activity",3,1,0.26,"0.21325"
"444","GO:0004127","cytidylate kinase activity",3,1,0.26,"0.21325"
"445","GO:0033862","UMP kinase activity",3,1,0.26,"0.21325"
"446","GO:0016971","flavin-linked sulfhydryl oxidase activity",3,1,0.26,"0.21325"
"447","GO:0010295","(+)-abscisic acid 8'-hydroxylase activity",3,1,0.26,"0.21325"
"448","GO:0003830","beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity",3,1,0.26,"0.21325"
"449","GO:0033843","xyloglucan 6-xylosyltransferase activity",3,1,0.26,"0.21325"
"450","GO:0004582","dolichyl-phosphate beta-D-mannosyltransferase activity",3,1,0.26,"0.21325"
"451","GO:0015210","uracil transmembrane transporter activity",3,1,0.26,"0.21325"
"452","GO:0015098","molybdate ion transmembrane transporter activity",3,1,0.26,"0.21325"
"453","GO:0043855","cyclic nucleotide-gated ion channel activity",3,1,0.26,"0.21325"
"454","GO:0015203","polyamine transmembrane transporter activity",3,1,0.26,"0.21325"
"455","GO:1903231","mRNA base-pairing post-transcriptional repressor activity",3,1,0.26,"0.21325"
"456","GO:0008474","palmitoyl-(protein) hydrolase activity",3,1,0.26,"0.21325"
"457","GO:0003999","adenine phosphoribosyltransferase activity",3,1,0.26,"0.21325"
"458","GO:0005536","glucose binding",3,1,0.26,"0.21325"
"459","GO:0004623","phospholipase A2 activity",3,1,0.26,"0.21325"
"460","GO:0005221","intracellular cyclic nucleotide activated cation channel activity",3,1,0.26,"0.21325"
"461","GO:0003959","NADPH dehydrogenase activity",3,1,0.26,"0.21325"
"462","GO:0005365","myo-inositol transmembrane transporter activity",3,1,0.26,"0.21325"
"463","GO:0005350","pyrimidine nucleobase transmembrane transporter activity",3,1,0.26,"0.21325"
"464","GO:0070182","DNA polymerase binding",3,1,0.26,"0.21325"
"465","GO:0050378","UDP-glucuronate 4-epimerase activity",3,1,0.26,"0.21325"
"466","GO:0035671","enone reductase activity",3,1,0.26,"0.21325"
"467","GO:0005047","signal recognition particle binding",3,1,0.26,"0.21325"
"468","GO:0052658","inositol-1,4,5-trisphosphate 5-phosphatase activity",3,1,0.26,"0.21325"
"469","GO:0140297","DNA-binding transcription factor binding",3,1,0.26,"0.21325"
"470","GO:0009824","AMP dimethylallyltransferase activity",3,1,0.26,"0.21325"
"471","GO:0015189","L-lysine transmembrane transporter activity",3,1,0.26,"0.21325"
"472","GO:0016297","acyl-[acyl-carrier-protein] hydrolase activity",3,1,0.26,"0.21325"
"473","GO:0005483","soluble NSF attachment protein activity",3,1,0.26,"0.21325"
"474","GO:0015131","oxaloacetate transmembrane transporter activity",3,1,0.26,"0.21325"
"475","GO:0015299","solute:proton antiporter activity",21,3,1.79,"0.21576"
"476","GO:0004683","calmodulin-dependent protein kinase activity",21,3,1.79,"0.21576"
"477","GO:0005451","monovalent cation:proton antiporter activity",21,3,1.79,"0.21576"
"478","GO:0008047","enzyme activator activity",64,7,5.47,"0.21899"
"479","GO:0140359","ABC-type transporter activity",53,6,4.53,"0.21980"
"480","GO:0015267","channel activity",87,9,7.43,"0.22353"
"481","GO:0022803","passive transmembrane transporter activity",87,9,7.43,"0.22353"
"482","GO:0009055","electron transfer activity",43,5,3.67,"0.23257"
"483","GO:0031624","ubiquitin conjugating enzyme binding",12,2,1.02,"0.23416"
"484","GO:0015205","nucleobase transmembrane transporter activity",12,2,1.02,"0.23416"
"485","GO:0019104","DNA N-glycosylase activity",12,2,1.02,"0.23416"
"486","GO:0019213","deacetylase activity",12,2,1.02,"0.23416"
"487","GO:0052745","inositol phosphate phosphatase activity",12,2,1.02,"0.23416"
"488","GO:0000175","3'-5'-exoribonuclease activity",22,3,1.88,"0.23663"
"489","GO:0005507","copper ion binding",102,10,8.71,"0.25694"
"490","GO:0015293","symporter activity",23,3,1.96,"0.25781"
"491","GO:0019888","protein phosphatase regulator activity",23,3,1.96,"0.25781"
"492","GO:0015399","primary active transmembrane transporter activity",126,12,10.76,"0.26087"
"493","GO:0015932","nucleobase-containing compound transmembrane transporter activity",45,5,3.84,"0.26207"
"494","GO:0015085","calcium ion transmembrane transporter activity",34,4,2.9,"0.26295"
"495","GO:0016289","CoA hydrolase activity",13,2,1.11,"0.26357"
"496","GO:0016760","cellulose synthase (UDP-forming) activity",13,2,1.11,"0.26357"
"497","GO:0015179","L-amino acid transmembrane transporter activity",13,2,1.11,"0.26357"
"498","GO:0140223","general transcription initiation factor activity",13,2,1.11,"0.26357"
"499","GO:0005216","ion channel activity",68,7,5.81,"0.26609"
"500","GO:0019899","enzyme binding",188,34,16.06,"0.26875"
"501","GO:0098599","palmitoyl hydrolase activity",4,1,0.34,"0.27371"
"502","GO:0052739","phosphatidylserine 1-acylhydrolase activity",4,1,0.34,"0.27371"
"503","GO:0000702","oxidized base lesion DNA N-glycosylase activity",4,1,0.34,"0.27371"
"504","GO:0001046","core promoter sequence-specific DNA binding",4,1,0.34,"0.27371"
"505","GO:0140078","class I DNA-(apurinic or apyrimidinic site) endonuclease activity",4,1,0.34,"0.27371"
"506","GO:0005199","structural constituent of cell wall",4,1,0.34,"0.27371"
"507","GO:0003841","1-acylglycerol-3-phosphate O-acyltransferase activity",4,1,0.34,"0.27371"
"508","GO:0001727","lipid kinase activity",4,1,0.34,"0.27371"
"509","GO:0106130","purine phosphoribosyltransferase activity",4,1,0.34,"0.27371"
"510","GO:0016755","aminoacyltransferase activity",4,1,0.34,"0.27371"
"511","GO:0043813","phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity",4,1,0.34,"0.27371"
"512","GO:0080046","quercetin 4'-O-glucosyltransferase activity",4,1,0.34,"0.27371"
"513","GO:0004315","3-oxoacyl-[acyl-carrier-protein] synthase activity",4,1,0.34,"0.27371"
"514","GO:0009041","uridylate kinase activity",4,1,0.34,"0.27371"
"515","GO:0017150","tRNA dihydrouridine synthase activity",4,1,0.34,"0.27371"
"516","GO:0035514","DNA demethylase activity",4,1,0.34,"0.27371"
"517","GO:0019153","protein-disulfide reductase (glutathione) activity",4,1,0.34,"0.27371"
"518","GO:0004617","phosphoglycerate dehydrogenase activity",4,1,0.34,"0.27371"
"519","GO:0003989","acetyl-CoA carboxylase activity",4,1,0.34,"0.27371"
"520","GO:0000285","1-phosphatidylinositol-3-phosphate 5-kinase activity",4,1,0.34,"0.27371"
"521","GO:0005242","inward rectifier potassium channel activity",4,1,0.34,"0.27371"
"522","GO:0005354","galactose transmembrane transporter activity",4,1,0.34,"0.27371"
"523","GO:0004499","N,N-dimethylaniline monooxygenase activity",4,1,0.34,"0.27371"
"524","GO:0106029","tRNA pseudouridine synthase activity",4,1,0.34,"0.27371"
"525","GO:0016812","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides",4,1,0.34,"0.27371"
"526","GO:0019139","cytokinin dehydrogenase activity",4,1,0.34,"0.27371"
"527","GO:0052381","tRNA dimethylallyltransferase activity",4,1,0.34,"0.27371"
"528","GO:0043539","protein serine/threonine kinase activator activity",4,1,0.34,"0.27371"
"529","GO:0045543","gibberellin 2-beta-dioxygenase activity",4,1,0.34,"0.27371"
"530","GO:0004708","MAP kinase kinase activity",4,1,0.34,"0.27371"
"531","GO:0000340","RNA 7-methylguanosine cap binding",4,1,0.34,"0.27371"
"532","GO:1901683","arsenate ion transmembrane transporter activity",4,1,0.34,"0.27371"
"533","GO:0015166","polyol transmembrane transporter activity",4,1,0.34,"0.27371"
"534","GO:0002020","protease binding",4,1,0.34,"0.27371"
"535","GO:0106413","dihydrouridine synthase activity",4,1,0.34,"0.27371"
"536","GO:0008526","phosphatidylinositol transfer activity",4,1,0.34,"0.27371"
"537","GO:0015140","malate transmembrane transporter activity",4,1,0.34,"0.27371"
"538","GO:0031386","protein tag",4,1,0.34,"0.27371"
"539","GO:0052740","1-acyl-2-lysophosphatidylserine acylhydrolase activity",4,1,0.34,"0.27371"
"540","GO:0052747","sinapyl alcohol dehydrogenase activity",4,1,0.34,"0.27371"
"541","GO:0044877","protein-containing complex binding",140,13,11.96,"0.27874"
"542","GO:0019208","phosphatase regulator activity",24,3,2.05,"0.27924"
"543","GO:0015298","solute:cation antiporter activity",24,3,2.05,"0.27924"
"544","GO:0097573","glutathione oxidoreductase activity",24,3,2.05,"0.27924"
"545","GO:0003713","transcription coactivator activity",24,3,2.05,"0.27924"
"546","GO:0060089","molecular transducer activity",114,28,9.74,"0.28591"
"547","GO:0016787","hydrolase activity",1307,125,111.63,"0.28985"
"548","GO:0015295","solute:proton symporter activity",14,2,1.2,"0.29298"
"549","GO:0043178","alcohol binding",14,2,1.2,"0.29298"
"550","GO:0004675","transmembrane receptor protein serine/threonine kinase activity",14,2,1.2,"0.29298"
"551","GO:0001216","DNA-binding transcription activator activity",14,2,1.2,"0.29298"
"552","GO:0004532","exoribonuclease activity",25,3,2.14,"0.30082"
"553","GO:0016896","exoribonuclease activity, producing 5'-phosphomonoesters",25,3,2.14,"0.30082"
"554","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups",73,9,6.23,"0.30155"
"555","GO:0003712","transcription coregulator activity",83,8,7.09,"0.30526"
"556","GO:0022853","active ion transmembrane transporter activity",119,11,10.16,"0.30629"
"557","GO:0005342","organic acid transmembrane transporter activity",62,8,5.3,"0.31148"
"558","GO:0046943","carboxylic acid transmembrane transporter activity",62,8,5.3,"0.31148"
"559","GO:0003677","DNA binding",850,134,72.6,"0.31390"
"560","GO:0015171","amino acid transmembrane transporter activity",39,6,3.33,"0.31481"
"561","GO:0005506","iron ion binding",108,10,9.22,"0.31678"
"562","GO:0020037","heme binding",108,10,9.22,"0.31678"
"563","GO:0009982","pseudouridine synthase activity",15,2,1.28,"0.32223"
"564","GO:0080044","quercetin 7-O-glucosyltransferase activity",15,2,1.28,"0.32223"
"565","GO:0004693","cyclin-dependent protein serine/threonine kinase activity",15,2,1.28,"0.32223"
"566","GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",15,2,1.28,"0.32223"
"567","GO:0048029","monosaccharide binding",15,2,1.28,"0.32223"
