"gene_ID","AT_gene_id","annotation"
"Dm_00001993-RA","AT5G39660.3","| Symbols: CDF2 | cycling DOF factor 2 | chr5:15878920-15880712 FORWARD LENGTH=457"
"Dm_00001616-RA","AT5G26820.1","| Symbols: RTS3, IREG3, ATIREG3, MAR1, FPN3 | FERROPORTIN 3, MULTIPLE ANTIBIOTIC RESISTANCE 1, iron-regulated protein 3, IRON REGULATED 3 | chr5:9433858-9437005 FORWARD LENGTH=598"
"Dm_00001617-RA","AT1G56440.2","| Symbols: TPR5, SPAG | Spaghetti, tetratricopeptide repeat 5 | chr1:21138765-21141482 REVERSE LENGTH=466"
"Dm_00001622-RA","AT1G15690.1","| Symbols: AtVHP1;1, AtAVP1, ATAVP3, AVP-3, AVP1, FUGU5, VHP1 | ARABIDOPSIS THALIANA V-PPASE 3, FUGU 5 | chr1:5399115-5402185 FORWARD LENGTH=770"
"Dm_00001619-RA","AT1G02560.1","| Symbols: NCLPP1, NCLPP5, CLPP5 | NUCLEAR CLPP 5, NUCLEAR-ENCODED CLPP 1, nuclear encoded CLP protease 5 | chr1:538000-539805 FORWARD LENGTH=298"
"Dm_00001977-RA","AT1G31800.1","| Symbols: CYP97A3, LUT5 | ""cytochrome P450, family 97, subfamily A, polypeptide 3"", LUTEIN DEFICIENT 5 | chr1:11396440-11399470 FORWARD LENGTH=595"
"Dm_00001972-RA","AT5G16520.1","| Symbols: no symbol available | no full name available | chr5:5394740-5397371 REVERSE LENGTH=608"
"Dm_00001983-RA","AT1G08550.3","| Symbols: AVDE1, NPQ1 | ARABIDOPSIS VIOLAXANTHIN DE-EPOXIDASE 1, non-photochemical quenching 1 | chr1:2707462-2709387 FORWARD LENGTH=462"
"Dm_00002169-RA","AT2G04660.1","| Symbols: APC2 | anaphase-promoting complex/cyclosome 2 | chr2:1624933-1629039 FORWARD LENGTH=865"
"Dm_00002179-RA","AT1G69440.1","| Symbols: AGO7, ZIP | ZIPPY, ARGONAUTE7 | chr1:26101565-26105016 REVERSE LENGTH=990"
"Dm_00002175-RA","AT1G14030.1","| Symbols: LSMT-L | lysine methyltransferase (LSMT)-like | chr1:4805493-4807440 REVERSE LENGTH=482"
"Dm_00002018-RA","AT3G04470.1","| Symbols: no symbol available | no full name available | chr3:1189841-1191853 REVERSE LENGTH=640"
"Dm_00002019-RA","AT3G04460.2","| Symbols: ATPEX12, PEX12, APM4 | ABERRANT PEROXISOME MORPHOLOGY 4, PEROXIN-12, peroxin-12 | chr3:1186641-1189041 FORWARD LENGTH=403"
"Dm_00002026-RA","AT4G38180.1","| Symbols: FRS5 | FAR1-related sequence 5 | chr4:17906702-17909404 REVERSE LENGTH=788"
"Dm_00002030-RA","AT2G30390.1","| Symbols: FC2, FC-II, ATFC-II | ferrochelatase 2 | chr2:12951242-12953985 REVERSE LENGTH=512"
"Dm_00001538-RA","AT2G31970.1","| Symbols: ATRAD50, RAD50 |  | chr2:13600657-13608815 FORWARD LENGTH=1316"
"Dm_00001543-RA","AT4G30990.3","| Symbols: no symbol available | no full name available | chr4:15084456-15097860 FORWARD LENGTH=2624"
"Dm_00001549-RA","AT4G13780.1","| Symbols: no symbol available | no full name available | chr4:7993366-7998433 REVERSE LENGTH=797"
"Dm_00001542-RA","AT4G30990.1","| Symbols: no symbol available | no full name available | chr4:15084456-15097860 FORWARD LENGTH=2599"
"Dm_00001552-RA","AT1G04860.1","| Symbols: UBP2, ATUBP2 | ubiquitin-specific protease 2 | chr1:1369306-1372290 REVERSE LENGTH=961"
"Dm_00001550-RA","AT1G04830.1","| Symbols: no symbol available | no full name available | chr1:1359087-1361844 REVERSE LENGTH=448"
"Dm_00001557-RA","AT5G41770.1","| Symbols: no symbol available | no full name available | chr5:16718021-16720936 FORWARD LENGTH=705"
"Dm_00001558-RA","AT2G38610.2","| Symbols: no symbol available | no full name available | chr2:16147552-16149638 REVERSE LENGTH=286"
"Dm_00001556-RA","AT5G01960.1","| Symbols: no symbol available | no full name available | chr5:370811-372775 FORWARD LENGTH=426"
"Dm_00001567-RA","AT2G38550.1","| Symbols: FAX2 | fatty acid export 2 | chr2:16132178-16134229 FORWARD LENGTH=335"
"Dm_00001569-RA","AT5G04930.1","| Symbols: ALA1 | aminophospholipid ATPase 1 | chr5:1445509-1449568 FORWARD LENGTH=1158"
"Dm_00001586-RA","AT2G38370.1","| Symbols: no symbol available | no full name available | chr2:16072184-16074168 REVERSE LENGTH=522"
"Dm_00001416-RA","AT3G11330.1","| Symbols: PIRL9 | plant intracellular ras group-related LRR 9 | chr3:3552330-3554695 REVERSE LENGTH=499"
"Dm_00001417-RA","AT4G24690.1","| Symbols: NBR1, AtNBR1 | Arabidopsis thaliana next to BRCA1 gene 1, next to BRCA1 gene 1 | chr4:12741191-12744202 FORWARD LENGTH=704"
"Dm_00001418-RA","AT4G24690.1","| Symbols: NBR1, AtNBR1 | Arabidopsis thaliana next to BRCA1 gene 1, next to BRCA1 gene 1 | chr4:12741191-12744202 FORWARD LENGTH=704"
"Dm_00001422-RA","AT3G48260.1","| Symbols: WNK3 | with no lysine (K) kinase 3 | chr3:17873012-17875220 REVERSE LENGTH=516"
"Dm_00001432-RA","AT3G48280.1","| Symbols: CYP71A25 | ""cytochrome P450, family 71, subfamily A, polypeptide 25"" | chr3:17879594-17881164 FORWARD LENGTH=490"
"Dm_00001433-RA","AT3G55740.1","| Symbols: ATPROT2, PROT2 | PROLINE TRANSPORTER 2, proline transporter 2 | chr3:20695786-20698157 FORWARD LENGTH=439"
"Dm_00001480-RA","AT5G42090.1","| Symbols: 7TM4 |  | chr5:16826830-16828149 FORWARD LENGTH=439"
"Dm_00001482-RA","AT1G64680.1","| Symbols: no symbol available | no full name available | chr1:24036071-24037062 FORWARD LENGTH=250"
"Dm_00001489-RA","AT5G63050.2","| Symbols: EMB2759 | embryo defective 2759 | chr5:25292645-25294799 FORWARD LENGTH=339"
"Dm_00001725-RA","AT2G25970.1","| Symbols: no symbol available | no full name available | chr2:11071844-11075604 REVERSE LENGTH=632"
"Dm_00001728-RA","AT2G15860.1","| Symbols: no symbol available | no full name available | chr2:6905712-6909282 REVERSE LENGTH=512"
"Dm_00001736-RA","AT1G50030.1","| Symbols: TOR | target of rapamycin | chr1:18522626-18539619 REVERSE LENGTH=2481"
"Dm_00001733-RA","AT1G55520.3","| Symbols: TBP2, ATTBP2 | A. THALIANA TATA BINDING PROTEIN 2, TATA binding protein 2 | chr1:20726274-20727483 REVERSE LENGTH=185"
"Dm_00001739-RA","AT3G18930.3","| Symbols: ATL65 | Arabidopsis T####xicos en Levadura 65 | chr3:6524110-6525345 REVERSE LENGTH=411"
"Dm_00001742-RA","AT4G34350.1","| Symbols: ISPH, CLB6, HDR | 4-hydroxy-3-methylbut-2-enyl diphosphate reductase, CHLOROPLAST BIOGENESIS 6 | chr4:16428681-16431038 REVERSE LENGTH=466"
"Dm_00001749-RA","AT1G11750.1","| Symbols: NCLPP1, CLPP6, NCLPP6 | NUCLEAR-ENCODED CLPP 1, CLP protease proteolytic subunit 6 | chr1:3967609-3969535 FORWARD LENGTH=271"
"Dm_00001353-RA","AT3G01400.1","| Symbols: no symbol available | no full name available | chr3:151920-152987 FORWARD LENGTH=355"
"Dm_00001866-RA","AT5G08750.9","| Symbols: no symbol available | no full name available | chr5:2853066-2854343 FORWARD LENGTH=363"
"Dm_00001868-RA","AT5G08740.1","| Symbols: NDC1 | NAD(P)H dehydrogenase C1 | chr5:2848752-2851323 REVERSE LENGTH=519"
"Dm_00001870-RA","AT3G52950.2","| Symbols: no symbol available | no full name available | chr3:19634866-19636536 FORWARD LENGTH=556"
"Dm_00001869-RA","AT3G05270.3","| Symbols: VETH1 | vesicle tethering 1 | chr3:1500803-1502926 REVERSE LENGTH=615"
"Dm_00001872-RA","AT5G08720.1","| Symbols: HCF145, PPP1 | PIN2 PROMOTER BINDING PROTEIN 1, HIGH CHLOROPHYLL FLUORESCENCE 145 | chr5:2841536-2845335 REVERSE LENGTH=719"
"Dm_00001880-RA","AT3G52140.1","| Symbols: FMT, NOXY38, FRIENDLY | FRIENDLY MITOCHONDRIA, non responding to oxylipins 38 | chr3:19333232-19341295 FORWARD LENGTH=1403"
"Dm_00001672-RA","AT2G36850.1","| Symbols: ET2, MAS, GSL08, ATGSL08, GSL8, ATGSL8, CHOR | CHORUS, ENLARGED TETRAD 2, glucan synthase-like 8, MASSUE, GLUCAN SYNTHASE-LIKE 8 | chr2:15454935-15469666 REVERSE LENGTH=1904"
"Dm_00001667-RA","AT2G36850.1","| Symbols: ET2, MAS, GSL08, ATGSL08, GSL8, ATGSL8, CHOR | CHORUS, ENLARGED TETRAD 2, glucan synthase-like 8, MASSUE, GLUCAN SYNTHASE-LIKE 8 | chr2:15454935-15469666 REVERSE LENGTH=1904"
"Dm_00001668-RA","AT2G36850.1","| Symbols: ET2, MAS, GSL08, ATGSL08, GSL8, ATGSL8, CHOR | CHORUS, ENLARGED TETRAD 2, glucan synthase-like 8, MASSUE, GLUCAN SYNTHASE-LIKE 8 | chr2:15454935-15469666 REVERSE LENGTH=1904"
"Dm_00001671-RA","AT2G36850.1","| Symbols: ET2, MAS, GSL08, ATGSL08, GSL8, ATGSL8, CHOR | CHORUS, ENLARGED TETRAD 2, glucan synthase-like 8, MASSUE, GLUCAN SYNTHASE-LIKE 8 | chr2:15454935-15469666 REVERSE LENGTH=1904"
"Dm_00001677-RA","AT3G48420.1","| Symbols: no symbol available | no full name available | chr3:17929743-17931551 FORWARD LENGTH=319"
"Dm_00001703-RA","AT4G20360.2","| Symbols: SVR11, RAB8D, ATRAB8D, ATRABE1B, RABE1b | RAB GTPase homolog E1B, SUPPRESSOR OF VARIEGATION11 | chr4:10990036-10991466 FORWARD LENGTH=476"
"Dm_00002078-RA","AT3G45310.1","| Symbols: no symbol available | no full name available | chr3:16628704-16630473 REVERSE LENGTH=358"
"Dm_00001773-RA","AT2G32480.1","| Symbols: ARASP | ARABIDOPSIS SERIN PROTEASE | chr2:13788679-13790022 REVERSE LENGTH=447"
"Dm_00001640-RA","AT1G27480.1","| Symbols: no symbol available | no full name available | chr1:9544607-9546168 FORWARD LENGTH=432"
"Dm_00001655-RA","AT1G46768.2","| Symbols: RAP2.1 | related to AP2 1 | chr1:17266046-17266507 REVERSE LENGTH=153"
"Dm_00001829-RA","AT3G05090.3","| Symbols: LRS1 | LATERAL ROOT STIMULATOR 1 | chr3:1418573-1422723 REVERSE LENGTH=753"
"Dm_00001826-RA","AT4G10730.2","| Symbols: no symbol available | no full name available | chr4:6609793-6614634 REVERSE LENGTH=691"
"Dm_00001830-RA","AT1G54570.1","| Symbols: PES1 | phytyl ester synthase 1 | chr1:20380649-20384953 REVERSE LENGTH=704"
"Dm_00001454-RA","AT4G21670.1","| Symbols: CPL1, ATCPL1, FRY2, SHI4, RCF2 | SHINY 4, C-terminal domain phosphatase-like 1, regulators of C-REPEAT BINDING FACTOR (CBF) gene expression 2, FIERY 2, C-TERMINAL DOMAIN PHOSPHATASE-LIKE 1 | chr4:11511511-11516922 FORWARD LENGTH=967"
"Dm_00001456-RA","AT1G61040.3","| Symbols: VIP5 | vernalization independence 5 | chr1:22483817-22485748 FORWARD LENGTH=643"
"Dm_00001461-RA","AT2G35630.2","| Symbols: GEM1, MOR1 | MICROTUBULE ORGANIZATION 1 | chr2:14967811-14980361 FORWARD LENGTH=1868"
"Dm_00001462-RA","AT2G35630.1","| Symbols: GEM1, MOR1 | MICROTUBULE ORGANIZATION 1 | chr2:14966828-14980361 FORWARD LENGTH=1978"
"Dm_00002085-RA","AT2G35660.1","| Symbols: CTF2A |  | chr2:14988499-14990320 FORWARD LENGTH=439"
"Dm_00002084-RA","AT4G17330.3","| Symbols: G2484-1, ATG2484-1 | G2484-1 protein | chr4:9689263-9697172 REVERSE LENGTH=2002"
"Dm_00002149-RA","AT5G08410.1","| Symbols: FTRA2 | ferredoxin/thioredoxin reductase subunit A (variable subunit) 2 | chr5:2709974-2710528 REVERSE LENGTH=184"
"Dm_00002161-RA","AT2G25180.1","| Symbols: ARR12, AtARR12, RR12 | response regulator 12 | chr2:10724490-10726961 REVERSE LENGTH=596"
"Dm_00002152-RA","AT5G07660.1","| Symbols: SMC6A | structural maintenance of chromosomes 6A | chr5:2422839-2429912 FORWARD LENGTH=1058"
"Dm_00002150-RA","AT5G61460.1","| Symbols: MIM, ATRAD18, SMC6B | STRUCTURAL MAINTENANCE OF CHROMOSOMES 6B, ""hypersensitive to MMS, irradiation and MMC"" | chr5:24714551-24721841 REVERSE LENGTH=1057"
"Dm_00001798-RA","AT5G26940.4","| Symbols: DPD1 | defective in pollen organelle DNA degradation1 | chr5:9481429-9482647 FORWARD LENGTH=316"
"Dm_00001812-RA","AT1G02560.1","| Symbols: NCLPP1, NCLPP5, CLPP5 | NUCLEAR CLPP 5, NUCLEAR-ENCODED CLPP 1, nuclear encoded CLP protease 5 | chr1:538000-539805 FORWARD LENGTH=298"
"Dm_00009954-RA","AT4G12570.1","| Symbols: UPL5 | ubiquitin protein ligase 5 | chr4:7445585-7448819 FORWARD LENGTH=873"
"Dm_00010391-RA","AT2G25970.1","| Symbols: no symbol available | no full name available | chr2:11071844-11075604 REVERSE LENGTH=632"
"Dm_00008773-RA","AT3G58760.5","| Symbols: no symbol available | no full name available | chr3:21728567-21731740 FORWARD LENGTH=534"
"Dm_00009262-RA","AT1G32230.3","| Symbols: RIMB1, ATP8, RCD1, CEO, CEO1, AtRCD1 | RADICAL-INDUCED CELL DEATH1, ARABIDOPSIS THALIANA P8 (INTERACTING PROTEIN), REDOX IMBALANCED 1 | chr1:11613427-11615748 FORWARD LENGTH=570"
"Dm_00010532-RA","AT3G26782.1","| Symbols: no symbol available | no full name available | chr3:9850594-9852682 FORWARD LENGTH=659"
"Dm_00008895-RA","AT3G63190.1","| Symbols: cpRRF, HFP108, AtcpRRF, RRF | chloroplast ribosome recycling factor, Arabidopsis thaliana chloroplast ribosome recycling factor, ""ribosome recycling factor, chloroplast precursor"", HIGH CHLOROPHYLL FLUORESCENCE AND PALE GREEN MUTANT 108 | chr3:23342861-23344640 REVERSE LENGTH=275"
"Dm_00010337-RA","AT1G15740.1","| Symbols: no symbol available | no full name available | chr1:5411509-5414544 FORWARD LENGTH=585"
"Dm_00010339-RA","AT5G34940.2","| Symbols: AtGUS3, GUS3 | glucuronidase 3 | chr5:13235912-13238718 REVERSE LENGTH=536"
"Dm_00009739-RA","AT5G65540.1","| Symbols: TAFL |  | chr5:26195710-26198112 FORWARD LENGTH=605"
"Dm_00009741-RA","AT4G33650.2","| Symbols: DRP3A, NOXY15, ADL2, APEM1 | dynamin-related protein 3A, non responding to oxylipins 15, ARABIDOPSIS DYNAMIN-LIKE 2, ABERRANT PEROXISOME MORPHOLOGY 1 | chr4:16161073-16166587 FORWARD LENGTH=809"
"Dm_00007974-RA","AT3G58500.1","| Symbols: PP2A-4 | protein phosphatase 2A-4 | chr3:21635503-21638911 REVERSE LENGTH=313"
"Dm_00007972-RA","AT1G55270.1","| Symbols: SAGL1 | SMALL AND GLOSSY LEAVES1 | chr1:20618333-20619925 REVERSE LENGTH=434"
"Dm_00009851-RA","AT3G18390.1","| Symbols: EMB1865 | embryo defective 1865 | chr3:6313572-6317584 FORWARD LENGTH=848"
"Dm_00009850-RA","AT3G18390.1","| Symbols: EMB1865 | embryo defective 1865 | chr3:6313572-6317584 FORWARD LENGTH=848"
"Dm_00009852-RA","AT3G18370.1","| Symbols: NTMC2T3, NTMC2TYPE3, SYTF, ATSYTF |  | chr3:6306362-6310256 FORWARD LENGTH=815"
"Dm_00009765-RA","AT1G79540.1","| Symbols: no symbol available | no full name available | chr1:29920334-29922676 REVERSE LENGTH=780"
"Dm_00001824-RA","AT1G09340.1","| Symbols: CRB, CSP41B, HIP1.3 | chloroplast RNA binding, heteroglycan-interacting protein 1.3, CHLOROPLAST STEM-LOOP BINDING PROTEIN OF  41 KDA | chr1:3015473-3018035 FORWARD LENGTH=378"
"Dm_00001816-RA","AT1G56500.1","| Symbols: SOQ1 | suppressor of quenching 1 | chr1:21159775-21167092 FORWARD LENGTH=1055"
"Dm_00001817-RA","AT1G56500.3","| Symbols: SOQ1 | suppressor of quenching 1 | chr1:21160665-21167092 FORWARD LENGTH=853"
"Dm_00002061-RA","AT4G33200.4","| Symbols: XI-15, ATXI-I, XI-I | MYOSIN XI I, MYOSIN XI-15 | chr4:16002768-16014792 REVERSE LENGTH=1523"
"Dm_00001499-RA","AT1G10390.3","| Symbols: Nup98a, DRA2 | DRACULA2 | chr1:3407265-3412045 REVERSE LENGTH=1041"
"Dm_00001500-RA","AT1G10390.3","| Symbols: Nup98a, DRA2 | DRACULA2 | chr1:3407265-3412045 REVERSE LENGTH=1041"
"Dm_00001510-RA","AT3G13300.1","| Symbols: VCS | VARICOSE | chr3:4304085-4309949 FORWARD LENGTH=1344"
"Dm_00001519-RA","AT3G07660.1","| Symbols: no symbol available | no full name available | chr3:2445275-2450372 REVERSE LENGTH=841"
"Dm_00001515-RA","AT4G26500.1","| Symbols: EMB1374, SufE, ATSUFE, CPSUFE, BolA1, SUFE1 | ARABIDOPSIS THALIANA SULFUR E, homolog of E.coli BolA 1, MBRYO DEFECTIVE 1374, SULFUR E 1, chloroplast sulfur E | chr4:13382456-13383571 REVERSE LENGTH=371"
"Dm_00001927-RA","AT2G48110.1","| Symbols: MED33B, REF4, MED5B | REDUCED EPIDERMAL FLUORESCENCE 4 | chr2:19673370-19679494 FORWARD LENGTH=1275"
"Dm_00001590-RA","AT2G01110.1","| Symbols: PGA2, APG2, UNE3, TATC | ALBINO AND PALE GREEN 2, TWIN-ARGININE TRANSLOCATION C, unfertilized embryo sac 3 | chr2:83786-85088 REVERSE LENGTH=340"
"Dm_00001607-RA","AT1G15060.3","| Symbols: no symbol available | no full name available | chr1:5184053-5186856 REVERSE LENGTH=578"
"Dm_00001605-RA","AT2G45550.1","| Symbols: CYP76C4 | ""cytochrome P450, family 76, subfamily C, polypeptide 4"" | chr2:18773541-18775654 REVERSE LENGTH=511"
"Dm_00001606-RA","AT2G01190.1","| Symbols: PDE331 | PIGMENT DEFECTIVE 331 | chr2:115023-117296 FORWARD LENGTH=720"
"Dm_00001601-RA","AT5G15680.1","| Symbols: no symbol available | no full name available | chr5:5101188-5110793 REVERSE LENGTH=2153"
"Dm_00001603-RA","AT3G02600.1","| Symbols: LPP3, ATLPP3 | LIPID PHOSPHATE PHOSPHATASE 3, lipid phosphate phosphatase 3 | chr3:551534-554411 FORWARD LENGTH=364"
"Dm_00002136-RA","AT3G20440.3","| Symbols: EMB2729, BE1 | EMBRYO DEFECTIVE 2729, BRANCHING ENZYME 1 | chr3:7123603-7130364 REVERSE LENGTH=897"
"Dm_00002128-RA","AT5G55040.2","| Symbols: BRD13 | bromodomain-containing protein 13 | chr5:22327727-22331703 REVERSE LENGTH=916"
"Dm_00001377-RA","AT2G36290.1","| Symbols: no symbol available | no full name available | chr2:15208867-15210768 REVERSE LENGTH=364"
"Dm_00001380-RA","AT3G52740.1","| Symbols: BIC1 | Blue-light Inhibitor of Cryptochromes 1 | chr3:19546446-19546868 REVERSE LENGTH=140"
"Dm_00001391-RA","AT1G57790.1","| Symbols: AtFDR1 | FBox/DUF295-Related 1 | chr1:21404578-21405636 REVERSE LENGTH=352"
"Dm_00001387-RA","AT5G03880.1","| Symbols: no symbol available | no full name available | chr5:1038674-1041453 REVERSE LENGTH=339"
"Dm_00001393-RA","AT5G03940.1","| Symbols: SRP54CP, 54CP, FFC, CPSRP54 | 54 CHLOROPLAST PROTEIN, chloroplast signal recognition particle 54 kDa subunit, SIGNAL RECOGNITION PARTICLE 54 KDA SUBUNIT CHLOROPLAST PROTEIN, FIFTY-FOUR CHLOROPLAST HOMOLOGUE | chr5:1060265-1063257 REVERSE LENGTH=564"
"Dm_00001396-RA","AT3G11540.1","| Symbols: SPY | SPINDLY | chr3:3632842-3637547 FORWARD LENGTH=914"
"Dm_00001708-RA","AT1G25440.1","| Symbols: COL16, BBX15 | B-box domain protein 15 | chr1:8933939-8935284 REVERSE LENGTH=417"
"Dm_00001849-RA","AT5G14170.1","| Symbols: BAF60, SWP73B, CHC1 | SWP73B | chr5:4568696-4570444 REVERSE LENGTH=534"
"Dm_00001847-RA","AT4G24880.1","| Symbols: no symbol available | no full name available | chr4:12808593-12811218 FORWARD LENGTH=417"
"Dm_00001852-RA","AT5G63420.1","| Symbols: emb2746, RNJ, AtRNJ | embryo defective 2746, Ribonuclease J | chr5:25400515-25405807 FORWARD LENGTH=911"
"Dm_00001859-RA","AT1G67570.1","| Symbols: no symbol available | no full name available | chr1:25325318-25326938 FORWARD LENGTH=456"
"Dm_00001856-RA","AT5G14210.1","| Symbols: no symbol available | no full name available | chr5:4578503-4581374 REVERSE LENGTH=775"
"Dm_00001858-RA","AT1G55930.1","| Symbols: no symbol available | no full name available | chr1:20918895-20922133 FORWARD LENGTH=653"
"Dm_00020691-RA","AT4G27190.1","| Symbols: no symbol available | no full name available | chr4:13620977-13623934 REVERSE LENGTH=985"
"Dm_00019329-RA","AT1G77280.2","| Symbols: no symbol available | no full name available | chr1:29031468-29034574 REVERSE LENGTH=753"
"Dm_00020739-RA","AT1G17520.4","| Symbols: no symbol available | no full name available | chr1:6024959-6027224 REVERSE LENGTH=290"
"Dm_00020687-RA","AT3G51510.1","| Symbols: no symbol available | no full name available | chr3:19109118-19109842 FORWARD LENGTH=181"
"Dm_00020723-RA","AT4G18710.2","| Symbols: SK21, DWF12, ATSK21, UCU1, BIN2 | BRASSINOSTEROID-INSENSITIVE 2, ULTRACURVATA 1, SHAGGY-LIKE KINASE 21, DWARF 12 | chr4:10297081-10301148 FORWARD LENGTH=274"
"Dm_00020673-RA","AT3G21200.1","| Symbols: GluTRBP, PGR7, GBP | proton gradient regulation 7, GluTR binding protein | chr3:7436091-7437845 FORWARD LENGTH=317"
"Dm_00020649-RA","AT5G18750.1","| Symbols: no symbol available | no full name available | chr5:6255177-6257831 FORWARD LENGTH=884"
"Dm_00003489-RA","AT2G15020.1","| Symbols: no symbol available | no full name available | chr2:6491706-6493286 REVERSE LENGTH=526"
"Dm_00003905-RA","AT3G47520.1","| Symbols: MDH, pNAD-MDH | plastidic NAD-dependent malate dehydrogenase, malate dehydrogenase | chr3:17513657-17514868 FORWARD LENGTH=403"
"Dm_00003857-RA","AT4G26100.1","| Symbols: CKL1, CK1 | casein kinase 1 | chr4:13227885-13230508 REVERSE LENGTH=450"
"Dm_00004432-RA","AT2G18710.1","| Symbols: SCY1 | SECY homolog 1 | chr2:8112231-8114452 REVERSE LENGTH=551"
"Dm_00003973-RA","AT5G56750.1","| Symbols: NDL1 | N-MYC downregulated-like 1 | chr5:22957986-22960606 FORWARD LENGTH=346"
"Dm_00004015-RA","AT2G16485.1","| Symbols: NERD | Needed for RDR2-independent DNA methylation | chr2:7137269-7145222 REVERSE LENGTH=1773"
"Dm_00003507-RA","AT1G61350.1","| Symbols: no symbol available | no full name available | chr1:22634099-22635820 FORWARD LENGTH=573"
"Dm_00003784-RA","AT5G20400.1","| Symbols: no symbol available | no full name available | chr5:6894871-6896185 FORWARD LENGTH=348"
"Dm_00003790-RA","AT5G34850.1","| Symbols: PUP3, PAP26, ATPAP26 | purple acid phosphatase 26, phosphatase-under producer 3, PURPLE ACID PHOSPHATASE 26 | chr5:13108475-13111217 REVERSE LENGTH=475"
"Dm_00004052-RA","AT4G18240.1","| Symbols: SS4, ATSS4, SSIV | ARABIDOPSIS THALIANA STARCH SYNTHASE 4, starch synthase 4, STARCH SYNTHASE 4 | chr4:10082221-10087044 FORWARD LENGTH=1040"
"Dm_00004050-RA","AT5G46340.2","| Symbols: RWA1 | REDUCED WALL ACETYLATION 1 | chr5:18796717-18799725 REVERSE LENGTH=471"
"Dm_00003380-RA","AT5G03430.1","| Symbols: no symbol available | no full name available | chr5:849237-852867 REVERSE LENGTH=497"
"Dm_00004246-RA","AT5G04990.1","| Symbols: SUN1, ATSUN1 | SAD1/UNC-84 domain protein 1, ARABIDOPSIS SAD1/UNC-84 DOMAIN PROTEIN 1 | chr5:1471698-1473770 REVERSE LENGTH=471"
"Dm_00004248-RA","AT5G13750.1","| Symbols: ZIFL1 | zinc induced facilitator-like 1 | chr5:4438318-4441289 FORWARD LENGTH=478"
"Dm_00003533-RA","AT3G46970.1","| Symbols: ATPHS2, PHS2 | alpha-glucan phosphorylase 2, Arabidopsis thaliana alpha-glucan phosphorylase 2 | chr3:17301625-17306111 REVERSE LENGTH=841"
"Dm_00003707-RA","AT1G74040.1","| Symbols: IPMS2, IMS1, MAML-3 | SOPROPYLMALATE SYNTHASE 2, 2-isopropylmalate synthase 1 | chr1:27842258-27845566 FORWARD LENGTH=631"
"Dm_00003710-RA","AT5G51230.3","| Symbols: CYR1, VEF2, EMF2, AtEMF2 | EMBRYONIC FLOWER 2, CYTOKININ RESISTANT 1 | chr5:20824153-20829344 FORWARD LENGTH=626"
"Dm_00004205-RA","AT1G01220.7","| Symbols: FKGP, AtFKGP | Arabidopsis thaliana L-fucokinase/GDP-L-fucose pyrophosphorylase, L-fucokinase/GDP-L-fucose pyrophosphorylase | chr1:91750-95552 FORWARD LENGTH=1055"
"Dm_00003825-RA","AT3G60800.1","| Symbols: PAT14 | protein acyltransferase 14 | chr3:22467486-22469273 REVERSE LENGTH=307"
